Index,country,year,rgdpe,rgdpo,emp,avh,hc,labor_stock,rnna,delta,capital_stock,Name,Index Year,Overall Score,Property Rights,Judicial Effectiveness,Government Integrity,Rule of law,Tax Burden,Government Spending,Fiscal Health,Government size,Business Freedom,Labor Freedom,Monetary Freedom,Regulatory efficiency,Trade Freedom,Investment Freedom,Financial Freedom,Market openness,Year,Countries,Economic Freedom Summary Index,1  Size of Government,2  Legal System & Property Rights -- With Gender Adjustment,2 Legal System & Property Rights - No Gender Adjustment,3  Sound Money,4  Freedom to trade internationally,5  Regulation
377,Luxembourg,2017,65523.10546875,53625.59375,0.42824682593346,1505.68972290911,3.51247239112854,2264.86623953674,226336.625,0.04828014969826,215409.058862802,Luxembourg,2017,75.9,85.8,77,78.3,80.3666666666667,64.5,46,99,69.8333333333333,68.6,43.8,86.2,66.2,87,95,80,87.3333333333333,2017,Luxembourg,8.11,5.76,8.61,8.61,9.17,8.86,8.14
378,Luxembourg,2018,67496.328125,53538.56640625,0.44474557042122,1505.71326707964,3.56519508361816,2387.46606494456,232297.5625,0.04803218692541,221139.802555683,Luxembourg,2018,76.4,82.7,77.9,79,79.8666666666667,65.1,48.5,99,70.8666666666667,69.2,46.2,87.6,67.6666666666667,86.9,95,80,87.3,2018,Luxembourg,8.11,5.68,8.57,8.57,9.3,8.88,8.13
379,Luxembourg,2019,69541.328125,55710.79296875,0.46066284179688,1505.55854209225,3.61964297294617,2510.42103504601,238792.5625,0.04755057767034,227437.838209745,Luxembourg,2019,75.9,83,72.4,85.8,80.4,65.4,46.6,98.9,70.3,68.8,45.9,82.6,65.7666666666667,86,95,80,87,2019,Luxembourg,8.12,5.7,8.58,8.58,9.31,8.82,8.21
380,Malta,2000,9706.8212890625,10049.6318359375,0.14693802595139,2251.18169398907,2.79294371604919,923.861636482901,27866.5546875,0.06644125282764,26015.0658820724,Malta,2000,58.3,70,,30,50,64.1,36.5,,50.3,70,,72.9,71.45,61,70,50,60.3333333333333,2000,Malta,7.15,6.84,7.14,7.36,7,7.55,7.24
381,Malta,2001,9566.79296875,8969.427734375,0.14942014217377,2159.33682373473,2.8172721862793,908.988406099898,29162.0859375,0.0660630017519,27235.5510031219,Malta,2001,62.9,90,,30,60,65.7,41.9,,53.8,70,,74.5,72.25,73.6,50,70,64.5333333333333,2001,Malta,7.13,6.66,7.1,7.31,6.93,7.48,7.49
382,Malta,2002,9931.1494140625,9192.0712890625,0.14961551129818,2216.68786398019,2.84181261062622,942.489676292411,29968.984375,0.0639236047864,28053.2588619628,Malta,2002,62.2,90,,30,60,64.6,30.9,,47.75,70,,79.1,74.55,75.4,50,70,65.1333333333333,2002,Malta,7.03,6.22,7.1,7.31,6.97,7.69,7.15
383,Malta,2003,10333.669921875,9668.4580078125,0.14886263012886,2191.66778658782,2.8665668964386,935.238751651485,31586.25390625,0.06187700107694,29631.7912392766,Malta,2003,61.1,90,,30,60,63.5,36.8,,50.15,85,,79.8,82.4,65,50,50,55,2003,Malta,6.79,6.4,7.28,7.5,6.38,7.52,6.39
384,Malta,2004,10373.462890625,9153.9794921875,0.14913757145405,2091.19635803709,2.89153647422791,901.800674077523,33169.91015625,0.06068381667137,31157.0334093223,Malta,2004,63.3,90,,50,70,63.1,11.5,,37.3,85,,84.6,84.8,65.4,50,70,61.8,2004,Malta,7.57,6.51,7.27,7.49,8.72,8.79,6.58
385,Malta,2005,10737.7705078125,10343.1357421875,0.15074899792671,2157.91352637842,2.91672372817993,948.819858964628,35199.74609375,0.05981946364045,33094.1161621418,Malta,2005,68.9,90,,50,70,62.2,40.3,,51.25,85,60,85.7,76.9,75.8,50,90,71.9333333333333,2005,Malta,7.79,6.51,7.28,7.5,8.99,9.1,7.04
386,Malta,2006,10993.4072265625,10182.1162109375,0.15306597948074,2162.85584001042,2.93307518959045,971.022838728842,37224.23828125,0.05925983563066,35018.3360392268,Malta,2006,67.3,90,,68,79,62.2,35.4,,48.8,70,60,85,71.6666666666667,82.4,50,70,67.4666666666667,2006,Malta,7.72,6.71,7.33,7.55,8.89,8.82,6.86
387,Malta,2007,11780.6689453125,10714.158203125,0.15653592348099,2153.30359987257,2.94951844215393,994.192315847307,39359.5546875,0.05888645350933,37041.8101002466,Malta,2007,66.1,90,,66,78,61.1,27.7,,44.4,70,60,80,70,86.6,50,70,68.8666666666667,2007,Malta,7.94,6.77,7.37,7.59,9.58,8.92,7.05
388,Malta,2008,12089.8564453125,10701.2490234375,0.16011522710323,2162.97377904809,2.96605372428894,1027.21866833135,40991.13671875,0.05859206616879,38589.3813237913,Malta,2008,66.02518919,90,,64,77,61.2871,29.1412,,45.21415,70,60,79.82359186,69.9411972866667,86,50,70,68.6666666666667,2008,Malta,7.88,6.65,7.3,7.53,9.46,8.85,7.12
389,Malta,2009,12056.673828125,10661.5400390625,0.15977221727371,2168.40372670807,2.9826819896698,1033.35217777666,42101.4453125,0.05812757089734,39654.1905652171,Malta,2009,66.12878377,90,,58,74,63.1096,41.6557,,52.38265,70,60,82.72253766,70.9075125533333,85.8,50,60,65.2666666666667,2009,Malta,7.91,6.8,7.26,7.48,9.46,8.86,7.15
390,Malta,2010,12922.6416015625,11165.517578125,0.16280584037304,2110.20208803956,2.99940323829651,1030.45465349329,43948.96875,0.05842015519738,41381.4631748601,Malta,2010,67.2,80,,58,69,62.5,45.6,,54.05,70,60,78.1,69.3666666666667,87.5,70,60,72.5,2010,Malta,7.92,6.8,7.24,7.46,9.54,8.82,7.2
391,Malta,2011,13413.15234375,11844.349609375,0.16829277575016,2047.17115407425,3.01663303375244,1039.30282911365,44993.7734375,0.0587109811604,42352.1448528755,Malta,2011,65.7,70,,52,61,62.5,39.8,,51.15,70,60,80.1,70.0333333333333,87.6,75,60,74.2,2011,Malta,7.92,6.78,7.22,7.44,9.5,8.69,7.4
392,Malta,2012,13859.5361328125,12173.044921875,0.17311578989029,2013.18947611355,3.03410387039185,1057.43036558257,46004.8515625,0.05814506486058,43329.896484497,Malta,2012,67,70,,56,63,67.8,43.8,,55.8,70,60,80.5,70.1666666666667,87.1,75,60,74.0333333333333,2012,Malta,7.88,6.66,7.25,7.47,9.47,8.55,7.46
393,Malta,2013,14323.53515625,11883.0732421875,0.17902652919293,1988.1224988884,3.05181908607483,1086.22380653851,46979.8125,0.05755310505629,44275.9784156629,Malta,2013,67.5,75,,56,65.5,61.2,44.1,,52.65,61.1,65.4,80.4,68.9666666666667,86.8,85,60,77.2666666666667,2013,Malta,7.93,6.8,7.17,7.38,9.52,8.48,7.67
394,Malta,2014,15413.0361328125,12364.4169921875,0.18667469918728,1943.17738277335,3.06978392601013,1113.53972480522,48128.84765625,0.05731469392776,45370.357483736,Malta,2014,66.4,75,,55.8,65.4,63.7,47.2,,55.45,62.4,53.2,79.1,64.9,87.8,80,60,75.9333333333333,2014,Malta,8.02,6.57,7.14,7.35,9.63,8.93,7.82
395,Malta,2015,17455.76171875,14656.3896484375,0.19113816320896,1933.22856998023,3.08800220489502,1141.05929922413,51221.42578125,0.05862805992365,48218.4129611721,Malta,2015,66.5,75,,56,65.5,63.1,44.4,,53.75,61,55.6,81.8,66.1333333333333,88,80,60,76,2015,Malta,7.98,6.8,6.77,6.98,9.65,8.82,7.88
396,Malta,2016,18556.48046875,14921.9306640625,0.19595593214035,1985.76220104997,3.1064784526825,1208.79874536653,53965.9921875,0.06130559742451,50657.574795839,Malta,2016,66.7,70,,55,62.5,63.9,46.5,,55.2,61.6,53.5,83.5,66.2,88,85,60,77.6666666666667,2016,Malta,8.01,7.02,6.79,7,9.48,8.86,7.92
397,Malta,2017,19681.333984375,15395.130859375,0.20692391693592,1897.17536994558,3.12521719932556,1226.86951197088,56041.33203125,0.06229689344764,52550.1311410355,Malta,2017,67.7,67.7,62.9,53.6,61.4,62.8,44.9,85.1,64.2666666666667,62.5,57.2,83.5,67.7333333333333,87,85,60,77.3333333333333,2017,Malta,8.04,7.05,6.75,6.96,9.36,8.93,8.11
398,Malta,2018,21249.953125,16995.53125,0.21243046224117,1913.26967960959,3.1442232131958,1277.92790313323,57898.94140625,0.06130403652787,54349.5025873561,Malta,2018,68.5,68.1,62.8,49.9,60.2666666666667,64.7,51,90,68.5666666666667,64,61.1,78.8,67.9666666666667,86.9,85,60,77.3,2018,Malta,8.02,7.03,6.64,6.84,9.51,8.89,8.03
399,Malta,2019,22352.87890625,17134.908203125,0.22019051015377,1915.41671682517,3.16350102424622,1334.22738557666,59955.88671875,0.06028575077653,56341.4010744376,Malta,2019,68.6,69.8,50.4,50.3,56.8333333333333,64.2,56.1,94.5,71.6,67.1,61.3,78.2,68.8666666666667,86,85,60,77,2019,Malta,8.02,6.94,6.67,6.87,9.56,8.92,8.03
400,Netherlands,2000,691869.625,678720.5625,8.20334815979004,1464.06144093624,3.14256834983826,37742.8923937342,3215026.25,0.03944950178266,3088195.06621934,Netherlands,2000,70.4,90,,90,90,36.9,28,,32.45,70,,80.9,75.45,77.8,70,90,79.2666666666667,2000,Netherlands,8.13,4.99,8.71,8.71,9.57,9.53,7.84
401,Netherlands,2001,701080.75,687793.6875,8.35236549377441,1454.07684952791,3.15517377853394,38319.5265489354,3297766.75,0.03986774757504,3166292.21764962,Netherlands,2001,73,90,,90,90,38.4,25,,31.7,70,,85.7,77.85,78,90,90,86,2001,Netherlands,8,5.08,8.71,8.71,9.46,9.48,7.29
402,Netherlands,2002,704459.125,690538.8125,8.40687084197998,1436.37664649341,3.1678295135498,38252.9128800025,3366400,0.04002751782537,3231651.36399269,Netherlands,2002,75.1,90,,89,89.5,43.6,39.3,,41.45,70,,84.6,77.3,79.6,90,90,86.5333333333334,2002,Netherlands,7.97,4.89,8.67,8.67,9.51,9.43,7.35
403,Netherlands,2003,682830,691591.0625,8.36742305755615,1427.82780429594,3.18053650856018,37998.6307443469,3428638.25,0.04005930945277,3291289.36934164,Netherlands,2003,74.6,90,,88,89,44.1,35.4,,39.75,70,,82.8,76.4,81.4,90,90,87.1333333333333,2003,Netherlands,8.01,4.89,8.72,8.72,9.56,9.55,7.33
404,Netherlands,2004,697896.4375,705130.9375,8.28774833679199,1447.89523234762,3.19329428672791,38318.865012154,3488873,0.04012815281749,3348870.97109519,Netherlands,2004,74.5,90,,90,90,45.2,32.3,,38.75,70,,83.2,76.6,79.8,90,90,86.6,2004,Netherlands,7.95,5.03,8.67,8.67,9.54,9.2,7.28
405,Netherlands,2005,730992.5625,801049.3125,8.36416625976563,1433.6118705036,3.20610308647156,38444.279632777,3552750.25,0.04020697623491,3409904.90512967,Netherlands,2005,72.9,90,,89,89.5,45.7,28,,36.85,70,61.5,84.8,72.1,80.2,90,90,86.7333333333333,2005,Netherlands,7.96,5.23,8.8,8.8,9.46,8.84,7.49
406,Netherlands,2006,774794.5625,822049.5625,8.56999778747559,1430.44713061847,3.2189633846283,39461.0427633164,3627293.75,0.04037949442863,3480825.46223085,Netherlands,2006,75.4,90,,87,88.5,48,29.1,,38.55,87.5,62.9,86.6,79,82.4,90,90,87.4666666666667,2006,Netherlands,7.91,4.95,8.6,8.6,9.46,9.01,7.51
407,Netherlands,2007,825786.5,879112.4375,8.83891201019287,1429.1720246238,3.23187518119812,40826.1001468233,3728621.5,0.04103608801961,3575613.45993419,Netherlands,2007,75.5,90,,86,88,48.8,34.9,,41.85,88.4,62.7,87.2,79.4333333333333,86.6,90,80,85.5333333333334,2007,Netherlands,7.98,5.13,8.64,8.64,9.57,9.04,7.5
408,Netherlands,2008,858415.6875,915336.4375,8.98141098022461,1428.56623667975,3.24483895301819,41633.037551064,3815862,0.04169602319598,3656755.72953533,Netherlands,2008,77.35361447,90,,87,88.5,51.6076,38.1652,,44.8864,88.03378334,65.8,86.93317274,80.2556520266667,86,90,90,88.6666666666667,2008,Netherlands,7.91,5.03,8.57,8.57,9.52,8.96,7.48
409,Netherlands,2009,816601.875,838617.9375,8.89032363891602,1420.04706414753,3.25785446166992,41129.363493294,3878481.25,0.04179511219263,3716379.69101924,Netherlands,2009,76.97843093,90,,90,90,50.855,36.2437,,43.54935,86.54149894,63.3,87.01227972,78.9512595533333,85.8,90,90,88.6,2009,Netherlands,7.78,4.57,8.51,8.51,9.5,8.96,7.35
410,Netherlands,2010,826027.75,843381.4375,8.81467723846436,1419.63344344458,3.27092242240906,40931.049499759,3925318.25,0.04177599400282,3761334.17832884,Netherlands,2010,75,90,,89,89.5,52,38.4,,45.2,82.6,59.1,81,74.2333333333333,87.5,90,80,85.8333333333333,2010,Netherlands,7.86,4.47,8.53,8.53,9.56,8.97,7.77
411,Netherlands,2011,845937.75,863495.0625,8.87893390655518,1420.18023715415,3.28468346595764,41418.8286296442,3978929.75,0.04194248095155,3812043.56475308,Netherlands,2011,74.7,90,,89,89.5,50.6,36.8,,43.7,81.9,58.3,82.7,74.3,87.6,90,80,85.8666666666667,2011,Netherlands,7.91,4.56,8.58,8.58,9.54,8.96,7.92
412,Netherlands,2012,851872.4375,884191.5625,8.85645008087158,1410.50978838973,3.29850268363953,41205.2568072242,4016372.25,0.04219172894955,3846914.56066752,Netherlands,2012,73.3,90,,88,89,51.2,20.9,,36.05,81.9,60,83.6,75.1666666666667,87.1,90,80,85.7,2012,Netherlands,7.89,4.53,8.54,8.54,9.52,8.87,7.99
413,Netherlands,2013,849917.8125,925619.125,8.75330352783203,1414.6989579755,3.31237983703613,41018.1580573934,4048736.5,0.04251628741622,3876599.25529346,Netherlands,2013,73.5,90,,89,89.5,52.1,24.7,,38.4,83,58.6,81.1,74.2333333333333,86.8,90,80,85.6,2013,Netherlands,7.89,4.75,8.48,8.48,9.66,8.8,7.76
414,Netherlands,2014,827171.5,882311.5,8.73923397064209,1425.5953008596,3.3263156414032,41441.2722458216,4074771.75,0.0427567511797,3900547.7481712,Netherlands,2014,74.2,90,,88,89,51.7,25.6,,38.65,89.7,59.6,79.9,76.4,87.8,90,80,85.9333333333333,2014,Netherlands,8.02,4.78,8.52,8.52,9.8,9.13,7.86
415,Netherlands,2015,872643.75,875122.75,8.80725860595703,1425.81357856494,3.34031009674072,41945.9738030082,4153869.5,0.04366805776954,3972478.08670688,Netherlands,2015,73.7,90,,83,86.5,51.8,23.8,,37.8,84.3,66.3,79.8,76.8,88,90,80,86,2015,Netherlands,8.02,5.04,8.6,8.6,9.75,8.99,7.73
416,Netherlands,2016,876472.5625,873445.8125,8.91725921630859,1437.30940400313,3.35436320304871,42992.405338876,4206832.5,0.04469934850931,4018789.8279622,Netherlands,2016,74.6,90,,83,86.5,52.7,34.4,,43.55,80,64,83.4,75.8,88,90,80,86,2016,Netherlands,7.99,5.03,8.59,8.59,9.5,9.04,7.79
417,Netherlands,2017,918735.9375,923126.375,9.09823131561279,1436.76564376979,3.36847543716431,44032.7990788744,4267051,0.04494899138808,4075251.36134849,Netherlands,2017,75.8,87.4,69.9,85.7,81,53.2,37,83,57.7333333333333,80.2,70.5,85.8,78.8333333333333,87,90,80,85.6666666666667,2017,Netherlands,7.95,4.91,8.59,8.59,9.23,9.06,7.97
418,Netherlands,2018,939896.1875,936939.1875,9.30217838287354,1436.40336313325,3.38264727592468,45197.8515146599,4333948,0.04509523883462,4138507.57984318,Netherlands,2018,76.2,87.9,74.1,86,82.6666666666667,52.5,39.1,88.2,59.9333333333333,80.5,61.5,87.5,76.5,86.9,90,80,85.6333333333333,2018,Netherlands,8.01,5.13,8.58,8.58,9.31,9.12,7.88
419,Netherlands,2019,958314.625,950077.9375,9.45690822601318,1439.73151629073,3.39687848091126,46249.8892283132,4409250,0.04530926421285,4209470.12676951,Netherlands,2019,76.8,88,74.7,89.1,83.9333333333333,51.6,42.9,93.3,62.6,81.4,60.3,84,75.2333333333333,86,90,80,85.3333333333333,2019,Netherlands,8,5.1,8.58,8.58,9.31,9.11,7.92
420,Norway,2000,209341.21875,253679.828125,2.32404756546021,1456.46551724138,3.34155941009522,11310.8282056539,976749.3125,0.03763612359762,939988.254650858,Norway,2000,70.1,90,,90,90,57.3,41.9,,49.6,70,,80.4,75.2,81,70,50,67,2000,Norway,7.99,5.43,9.06,9.06,9.14,8.82,7.49
421,Norway,2001,207414.578125,256791.046875,2.33956551551819,1423.98286937902,3.36419939994812,11207.8343914162,998832.25,0.03761288523674,961263.287209995,Norway,2001,67.1,90,,89,89.5,56.7,36.5,,46.6,70,,80.3,75.15,81,50,50,60.3333333333333,2001,Norway,7.93,5.35,9.06,9.06,8.96,8.81,7.45
422,Norway,2002,202909.75,247474.765625,2.32673096656799,1406.80154972019,3.38699245452881,11086.4687487812,1019550.125,0.03750167787075,981315.284639167,Norway,2002,67.4,90,,91,90.5,51.1,41.9,,46.5,70,,79.3,74.65,82.8,50,50,60.9333333333333,2002,Norway,7.86,5.21,8.99,8.99,9.05,8.56,7.49
423,Norway,2003,204249.6875,266349.9375,2.29034423828125,1389.42307692308,3.40994024276733,10851.3066803111,1039366.125,0.03734355047345,1000552.50365067,Norway,2003,67.2,90,,86,88,50.9,41.4,,46.15,70,,84.1,77.05,82.8,50,50,60.9333333333333,2003,Norway,7.96,5.01,9.25,9.25,9.01,8.94,7.59
424,Norway,2004,224137.0625,284456.0625,2.29686069488525,1404.96948561465,3.43304324150085,11078.4964170636,1064656.375,0.03723736852407,1025011.37321262,Norway,2004,66.2,90,,85,87.5,50.8,31.7,,41.25,70,,86.3,78.15,81.8,50,50,60.6,2004,Norway,7.88,5.13,9.16,9.16,9.13,8.56,7.43
425,Norway,2005,251075.96875,353368.5625,2.32225728034973,1406.38481449525,3.45630311965942,11288.2423510276,1096668.25,0.03725854307413,1055807.98876934,Norway,2005,64.5,90,,88,89,50.4,28.3,,39.35,70,49.3,85.5,68.2666666666667,83.6,50,50,61.2,2005,Norway,7.98,5.79,9.28,9.28,9.39,7.92,7.51
426,Norway,2006,279391.5,385067.25,2.39802026748657,1399.66555183946,3.47972059249878,11679.4259256255,1133630.125,0.03751729056239,1091099.3942101,Norway,2006,67.9,90,,89,89.5,50.8,34.9,,42.85,91.4,50.6,88.7,76.9,84.2,50,50,61.4,2006,Norway,7.93,5.89,9.17,9.17,9.32,8.07,7.2
427,Norway,2007,292358.59375,391365.46875,2.49009585380554,1405.23138832998,3.50329637527466,12258.5975353329,1178808.75,0.03799967467785,1134014.4009926,Norway,2007,67.9,90,,89,89.5,50.6,37.6,,44.1,91.1,49,82.5,74.2,89.2,50,50,63.0666666666667,2007,Norway,7.96,5.93,9.18,9.18,9.37,8.07,7.26
428,Norway,2008,315882.3125,445013.0625,2.56518721580505,1406.78627145086,3.52703213691711,12727.8956219593,1221953.5,0.03856388479471,1174830.2260015,Norway,2008,68.56004427,90,,88,89,50.302,46.3213,,48.31165,89.08866058,49.5,76.14335503,71.5773385366667,86.2,60,50,65.4,2008,Norway,7.83,5.66,9.14,9.14,9.23,8,7.13
429,Norway,2009,291161.625,375852.1875,2.55368542671204,1387.08414872798,3.55092859268188,12578.0160848628,1256661.75,0.03897660598159,1207681.34011812,Norway,2009,70.17759882,90,,87,88.5,50.302,50.5492,,50.4256,88.12036669,48.6,78.05195045,71.59077238,89.2,60,60,69.7333333333333,2009,Norway,7.75,5.26,9.12,9.12,9.13,8.04,7.2
430,Norway,2010,307002.75,408091.65625,2.54492259025574,1395.36709854731,3.57498717308044,12695.1414218937,1284040.5,0.03913134709001,1233794.26551688,Norway,2010,69.4,90,,79,84.5,50.5,49.8,,50.15,88.8,47.1,74.2,70.0333333333334,89.2,65,60,71.4,2010,Norway,7.8,5.49,9.09,9.09,9.14,7.92,7.35
431,Norway,2011,320496.5625,448746.96875,2.58119368553162,1400.15479876161,3.5846438407898,12955.1563657339,1316098.875,0.03918854519725,1264522.87475301,Norway,2011,70.3,90,,86,88,51.6,51.5,,51.55,88.3,45.8,75.1,69.7333333333333,89.4,65,60,71.4666666666667,2011,Norway,7.92,5.58,9.07,9.07,9.32,7.95,7.67
432,Norway,2012,339719.65625,474551.59375,2.63411355018616,1396.28365566932,3.59432673454285,13219.8248118511,1353485.5,0.03913684561849,1300514.34693964,Norway,2012,68.8,90,,86,88,52.5,35.3,,43.9,88.4,46.3,75.1,69.9333333333333,89.3,65,60,71.4333333333333,2012,Norway,7.96,5.66,9.1,9.1,9.36,8.04,7.67
433,Norway,2013,343018.03125,464938.59375,2.66557717323303,1386.72168042011,3.60403561592102,13322.0064708434,1395259.5,0.03900142386556,1340842.39283806,Norway,2013,70.5,90,,90,90,51,40.3,,45.65,92.6,44.7,76.9,71.4,89.3,70,60,73.1,2013,Norway,7.95,5.58,9.09,9.09,9.31,8.05,7.74
434,Norway,2014,337562.59375,436629.5625,2.69630098342896,1389.38381588716,3.61377096176147,13537.8977518301,1435567.125,0.03881916031241,1379839.61463539,Norway,2014,70.9,90,,88.1,89.05,50.6,42.2,,46.4,90.9,44.6,78.7,71.4,89.1,75,60,74.7,2014,Norway,7.96,5.61,9.13,9.13,9.48,7.76,7.8
435,Norway,2015,321281.71875,368037.34375,2.71251749992371,1391.94680458072,3.62353277206421,13681.3004573868,1471321.375,0.03853680193424,1414621.35459001,Norway,2015,71.8,90,,86,88,52.1,43.8,,47.95,92.1,48.2,81.7,74,89.4,75,60,74.8,2015,Norway,7.54,5.28,9.19,9.19,7.03,8.31,7.91
436,Norway,2016,311902.375,353195.59375,2.72317981719971,1394.47513812155,3.63332056999207,13797.1953369847,1509902.75,0.03844223544002,1451858.71299297,Norway,2016,70.8,90,,86,88,53.2,41.8,,47.5,89.6,48.5,76.2,71.4333333333333,87.8,75,60,74.2666666666667,2016,Norway,7.98,5.18,9.12,9.12,9.47,8.22,7.89
437,Norway,2017,327096.3125,368649.65625,2.75673079490662,1380.77903167091,3.6431348323822,13867.3598614262,1549370.5,0.03860864788294,1489551.39992529,Norway,2017,74,86.7,83.3,88.3,86.1,55.6,38.5,98.4,64.1666666666667,89.5,48.8,75.8,71.3666666666667,87.7,75,60,74.2333333333333,2017,Norway,7.97,5.34,9.03,9.03,9.53,8.26,7.69
438,Norway,2018,342195.96875,401659.84375,2.80533766746521,1382.52148997135,3.6529757976532,14167.8460349183,1589707.375,0.03883423656225,1527972.30273449,Norway,2018,74.3,86.4,86,93.6,88.6666666666667,56.4,29.2,97.8,61.1333333333333,90.4,54.6,73.9,72.9666666666667,87.9,75,60,74.3,2018,Norway,7.9,5.25,8.94,8.94,9.43,8.26,7.65
439,Norway,2019,336415.40625,396253.875,2.85366177558899,1384.07329105004,3.66284322738647,14467.0478156792,1634791.5,0.03915316238999,1570784.24292672,Norway,2019,73,86.1,81.2,92.3,86.5333333333334,57.4,25.3,97.3,60,89.4,53.7,75.4,72.8333333333333,83.2,75,60,72.7333333333333,2019,Norway,7.86,5.06,8.93,8.93,9.32,8.23,7.73
440,Poland,2000,563679.1875,582819.0625,14.4786930084229,2081.69736715209,3.01870203018188,90984.4553445745,1315058.5,0.0447955802083,1256149.69148464,Poland,2000,60,70,,46,58,58.1,33.7,,45.9,70,,66.9,68.45,74.8,70,50,64.9333333333333,2000,Poland,6.6,5.35,6.21,6.6,7.14,7.27,7.03
441,Poland,2001,574999.5625,585245.3125,14.1516828536987,2083.69085862429,3.03832674026489,89593.3652420984,1369213.25,0.04576909169555,1306545.60320999,Poland,2001,61.8,70,,42,56,61.3,44.5,,52.9,70,,70.9,70.45,77.6,70,50,65.8666666666667,2001,Poland,6.64,5.35,6.21,6.6,7.57,7.12,6.94
442,Poland,2002,591262.9375,598602.1875,13.716254234314,2078.47518941182,3.05807900428772,87182.4505367587,1413047.5,0.04614659771323,1347840.16546781,Poland,2002,65,70,,41,55.5,65.3,49.6,,57.45,70,,70.4,70.2,78.8,70,70,72.9333333333333,2002,Poland,6.85,5.52,6.17,6.55,8.06,7.56,6.93
443,Poland,2003,596411.6875,603780.1875,13.5492868423462,2084.172099279,3.07795977592468,86918.6464732926,1456580,0.04629621654749,1389145.85690126,Poland,2003,61.8,70,,41,55.5,65.6,46.1,,55.85,70,,73.5,71.75,70.2,50,70,63.4,2003,Poland,6.85,5.49,6.1,6.48,8.32,7.46,6.85
444,Poland,2004,628117.9375,625303,13.6957883834839,2084.53282268555,3.09796977043152,88444.9316211033,1505844.125,0.04652849584818,1435779.46288193,Poland,2004,58.7,50,,40,45,64.9,35.1,,50,70,,78.1,74.05,70.4,50,70,63.4666666666667,2004,Poland,6.88,5.54,6.2,6.59,8.29,7.52,6.83
445,Poland,2005,646043.625,658130.8125,13.9860897064209,2079.04844561429,3.11810970306397,90667.6395638163,1562725.375,0.04688135534525,1489462.69138759,Poland,2005,59.6,50,,36,43,68.3,30.3,,49.3,70,60,82.3,70.7666666666667,79.2,50,70,66.4,2005,Poland,6.88,5.44,6.17,6.56,8.46,7.36,6.95
446,Poland,2006,685384.75,682456.5625,14.4344263076782,2080.57949930708,3.14025592803955,94308.0764080237,1636082.125,0.04754907265306,1558287.93717201,Poland,2006,59.3,50,,35,42.5,68.7,39.5,,54.1,56.5,61.2,79.6,65.7666666666667,82.4,50,70,67.4666666666667,2006,Poland,6.83,5.37,6.23,6.62,8.3,7.54,6.7
447,Poland,2007,750345.4375,742841.4375,15.0910587310791,2077.61446037517,3.16255927085876,99156.9916685698,1731905.125,0.04877352714539,1647434.00337258,Poland,2007,58.1,50,,34,42,68.6,44.8,,56.7,55.3,61.4,80.3,65.6666666666667,86.6,50,50,62.2,2007,Poland,6.86,5.51,6.22,6.61,8.16,7.65,6.76
448,Poland,2008,792824.4375,790771,15.6638669967651,2069.59998474437,3.18502116203308,103251.821418169,1835121.25,0.05017469450831,1743044.60189553,Poland,2008,60.28693341,50,,37,43.5,68.5564,43.4932,,56.0248,54.23594518,61.3,82.2621666,65.9327039266667,86,60,60,68.6666666666667,2008,Poland,6.89,5.72,6.34,6.73,7.95,7.68,6.75
